157379431|4-49407-151-6|COOKING|1974-06-07|Shogakukan|173.99
157379432|2-54351-620-3|NATURE|2013-03-16|Flammarion|174.99
157379433|6-50086-328-5|ART|2005-11-05|Springer Science and Business Media|17.99
157379434|5-17342-386-5|SCIENCE|1997-02-24|McGraw-Hill Education|43.99
157379435|4-11297-498-3|FOREIGN-LANGUAGE-STUDY|1980-08-07|Wiley|43.99
157379436|6-86877-384-4|PHILOSOPHY|1995-02-20|De Agostini Editore|80.99
157379437|8-91585-404-2|DESIGN|2009-08-15|Saraiva|125.99
157379438|5-54314-492-9|POLITICAL-SCIENCE|1982-06-03|Reed Elsevier|134.99
157379439|7-57970-841-2|SOCIAL-SCIENCE|2008-09-19|Haufe Gruppe|142.99
157379440|2-55423-767-7|REFERENCE|2000-10-19|Shueisha|86.99
157379441|1-15045-617-3|LANGUAGE-ARTS-DISCIPLINES|1990-02-28|McGraw-Hill Education|30.99
157379442|4-59513-498-7|PERFORMING-ARTS|2008-05-29|Editora FTD|45.99
157379443|4-73281-176-6|BIBLES|2006-09-14|Holtzbrinck|52.99
157379444|6-30142-391-2|BIOGRAPHY-AUTOBIOGRAPHY|1994-08-27|Sanoma|66.99
157379445|4-49606-287-0|TRAVEL|1994-07-20|Lefebvre-Sarrut|24.99
157379446|4-63019-948-3|PETS|1987-11-09|Houghton Mifflin Harcourt|100.99
157379447|3-81978-556-3|GAMES|1992-02-19|Springer Science and Business Media|39.99
157379448|3-53794-585-5|PHILOSOPHY|1999-03-17|Phoenix Publishing and Media Company|187.99
157379449|7-57330-756-6|BIOGRAPHY-AUTOBIOGRAPHY|1991-01-04|China Publishing Group Corporate|149.99
157379450|9-85719-419-7|POETRY|1999-10-04|Shueisha|184.99
157379451|5-19589-152-0|LITERARY-COLLECTIONS|2009-09-13|Editions Atlas|188.99
157379452|4-29850-340-9|POLITICAL-SCIENCE|1984-08-22|Cornelsen|100.99
157379453|3-41113-815-9|FOREIGN-LANGUAGE-STUDY|1978-05-16|AST|187.99
157379454|3-16803-129-2|MATHEMATICS|1994-07-10|Springer Science and Business Media|28.99
157379455|5-35940-980-2|COMPUTERS|1993-06-05|Perseus|101.99
157379456|8-64805-421-9|TRUE-CRIME|1977-01-16|Oxford University Press|26.99
157379457|7-96340-560-9|BUSINESS-ECONOMICS|1996-10-14|Woongjin ThinkBig|49.99
157379458|7-88123-859-2|COMPUTERS|2004-08-30|Grupo Santillana|173.99
157379459|2-79148-457-2|HEALTH-FITNESS|1993-10-02|Klett|36.99
157379460|5-52436-358-9|PETS|1978-02-12|Lefebvre-Sarrut|159.99
157379461|6-41241-952-3|HOUSE-HOME|2004-08-02|Media Participations|179.99
157379462|6-13395-483-8|FOREIGN-LANGUAGE-STUDY|1991-06-12|Oxford University Press|70.99
157379463|7-92781-149-6|JUVENILE-NONFICTION|2000-03-26|Readers Digest|177.99
157379464|6-69714-610-9|SCIENCE|1973-11-30|Simon & Schuster|162.99
157379465|3-94595-695-0|COMPUTERS|2014-09-14|China Publishing Group Corporate|146.99
157379466|2-55874-669-2|BODY-MIND-SPIRIT|1988-01-30|Klett|88.99
157379467|6-73045-571-7|POETRY|2009-03-29|Bungeishunju|78.99
157379468|8-76825-243-2|TRUE-CRIME|1982-06-14|China Education and Media Group |147.99
157379469|1-80889-185-1|STUDY-AIDS|1971-12-13|Saraiva|12.99
157379470|5-10052-439-5|ANTIQUES-COLLECTIBLES|1991-04-14|Shinchosha|40.99
157379471|9-64631-316-1|DRAMA|2007-05-13|Sanoma|62.99
157379472|5-17675-328-9|TRUE-CRIME|1975-01-04|De Agostini Editore|89.99
157379473|2-50428-855-8|PSYCHOLOGY|1982-03-07|Wiley|51.99
157379474|4-52691-501-9|SPORTS-RECREATION|1977-02-04|Shinchosha|104.99
157379475|0-22882-495-2|TRUE-CRIME|1974-07-01|Houghton Mifflin Harcourt|76.99
157379476|8-51777-879-7|TRUE-CRIME|2003-08-06|Weka|99.99
157379477|8-53419-556-7|FAMILY-RELATIONSHIPS|2010-06-16|Cambridge University Press|78.99
157379478|7-64266-495-6|BODY-MIND-SPIRIT|1985-11-14|McGraw-Hill Education|83.99
157379479|5-47700-783-1|JUVENILE-FICTION|2016-09-01|Readers Digest|105.99
157379480|9-40747-763-6|LANGUAGE-ARTS-DISCIPLINES|1988-11-30|Media Participations|105.99
157379481|8-72506-408-6|RELIGION|1994-06-01|Editora FTD|24.99
157379482|3-38254-578-3|PSYCHOLOGY|1988-06-02|Shogakukan|36.99
157379483|1-60389-543-4|FAMILY-RELATIONSHIPS|2012-11-03|China Publishing Group Corporate|18.99
157379484|4-26940-911-5|TRUE-CRIME|2011-09-22|Houghton Mifflin Harcourt|147.99
157379485|5-33782-156-8|RELIGION|1980-07-08|Editora FTD|39.99
157379486|8-81186-910-2|SCIENCE|2011-03-25|Cambridge University Press|88.99
157379487|3-21400-317-7|COMICS-GRAPHIC-NOVELS|2013-06-16|Pearson|156.99
157379488|9-27064-977-8|JUVENILE-FICTION|1974-12-23|Oxford University Press|78.99
157379489|9-94301-179-6|LANGUAGE-ARTS-DISCIPLINES|1983-11-16|Oxford University Press|69.99
157379490|5-58093-233-1|PERFORMING-ARTS|2016-05-16|RCS Libri|80.99
157379491|7-26836-339-8|FAMILY-RELATIONSHIPS|2003-06-17|Media Participations|93.99
157379492|5-73526-301-8|REFERENCE|1999-01-12|Westermann Verlagsgruppe|105.99
157379493|5-96178-498-0|TRAVEL|1978-02-27|Bungeishunju|111.99
157379494|5-81091-478-2|JUVENILE-FICTION|1996-11-30|Kadokawa Publishing|44.99
157379495|2-73465-475-1|POLITICAL-SCIENCE|2015-12-21|Editions Atlas|55.99
157379496|8-10132-507-2|STUDY-AIDS|2010-12-20|Cengage|191.99
157379497|6-91030-887-6|TRAVEL|1977-05-10|Sanoma|60.99
157379498|2-28871-710-0|DRAMA|2011-11-08|Oxford University Press|63.99
157379499|9-11223-663-5|BUSINESS-ECONOMICS|1979-04-06|Woongjin ThinkBig|138.99
157379500|3-77843-917-0|ART|1979-11-11|Editions Atlas|148.99
157379501|6-89209-292-9|HISTORY|1976-07-10|Lefebvre-Sarrut|59.99
157379502|4-32161-192-9|CRAFTS-HOBBIES|1984-01-01|Lefebvre-Sarrut|63.99
157379503|1-19073-319-5|RELIGION|1983-03-28|Shueisha|11.99
157379504|3-22200-211-0|PSYCHOLOGY|2000-11-08|Cornelsen|13.99
157379505|7-21271-235-2|LANGUAGE-ARTS-DISCIPLINES|2016-10-20|Bungeishunju|68.99
157379506|1-71193-517-4|TRANSPORTATION|1987-02-26|Harlequin|47.99
157379507|7-45096-275-1|MEDICAL|1995-05-15|Houghton Mifflin Harcourt|11.99
157379508|2-37956-709-0|EDUCATION|2016-12-22|Editora FTD|168.99
157379509|1-75703-870-3|FOREIGN-LANGUAGE-STUDY|2016-05-17|Mondadori|170.99
157379510|4-58118-674-3|LAW|2003-06-08|Oxford University Press|98.99
157379511|2-87114-852-7|MEDICAL|2016-07-25|Harper Collins|159.99
157379512|9-47017-358-3|EDUCATION|1993-09-10|Mondadori|72.99
157379513|4-10150-714-4|PSYCHOLOGY|1974-03-03|Media Participations|162.99
157379514|0-95243-677-2|DRAMA|2009-03-07|OLMA Media Group|100.99
157379515|0-77200-878-2|MEDICAL|1984-09-09|De Agostini Editore|29.99
157379516|4-16561-758-0|HOUSE-HOME|2009-11-08|McGraw-Hill Education|109.99
157379517|9-63561-988-1|PHILOSOPHY|2003-03-15|OLMA Media Group|52.99
157379518|2-30664-810-0|HOUSE-HOME|1974-06-22|Mondadori|194.99
157379519|9-28735-144-4|BIBLES|1983-09-06|Groupe Gallimard|182.99
157379520|3-60980-562-6|BIOGRAPHY-AUTOBIOGRAPHY|2013-03-17|Cambridge University Press|85.99
157379521|0-30585-716-4|HISTORY|1989-03-23|OLMA Media Group|137.99
157379522|9-40738-366-4|JUVENILE-NONFICTION|1977-11-22|Shueisha|66.99
157379523|0-74831-120-4|TRAVEL|2007-03-10|Editora FTD|17.99
157379524|3-75533-265-2|PETS|2003-07-06|Kyowon|181.99
157379525|8-58832-238-8|BIBLES|1984-12-29|Kodansha|146.99
157379526|2-37831-188-5|REFERENCE|2013-12-30|Harper Collins|107.99
157379527|5-85232-991-0|PERFORMING-ARTS|2009-07-08|Grupo Santillana|92.99
157379528|6-55890-203-4|REFERENCE|2004-06-29|De Agostini Editore|10.99
157379529|1-53930-555-4|TECHNOLOGY-ENGINEERING|1982-01-25|Kadokawa Publishing|128.99
157379530|7-90025-553-9|MEDICAL|1998-02-06|Holtzbrinck|27.99
157379531|0-50323-877-7|BODY-MIND-SPIRIT|1982-02-25|Bungeishunju|132.99
157379532|8-54294-674-6|BIOGRAPHY-AUTOBIOGRAPHY|2008-02-20|Oxford University Press|197.99
157379533|4-62526-386-2|LITERARY-CRITICISM|2001-09-06|Cengage|165.99
157379534|3-65533-539-1|PETS|1999-03-24|Groupe Albin Michel|112.99
157379535|2-55709-781-5|MUSIC|2005-06-04|Weka|155.99
157379536|5-69077-461-9|EDUCATION|1988-07-13|Reed Elsevier|109.99
157379537|9-57794-464-1|BIBLES|1998-08-08|Shueisha|152.99
157379538|6-24407-722-8|ANTIQUES-COLLECTIBLES|1977-10-18|Reed Elsevier|11.99
157379539|7-65118-796-9|TRAVEL|1981-06-19|Oxford University Press|18.99
157379540|2-97923-837-9|HEALTH-FITNESS|1973-05-05|Flammarion|82.99
157379541|4-44582-852-9|GARDENING|1986-08-01|Readers Digest|28.99
157379542|7-80429-841-8|HUMOR|2009-01-27|Media Participations|126.99
157379543|9-81128-616-2|LITERARY-CRITICISM|1990-07-03|RCS Libri|182.99
157379544|3-85801-399-9|FAMILY-RELATIONSHIPS|2013-02-05|Kyowon|118.99
157379545|5-40544-515-7|MUSIC|2010-11-09|De Agostini Editore|55.99
157379546|9-59725-459-1|JUVENILE-FICTION|2013-04-25|AST|182.99
157379547|8-48452-125-6|POLITICAL-SCIENCE|1993-07-18|Random House|17.99
157379548|1-44613-691-1|MEDICAL|1977-10-22|Shinchosha|109.99
157379549|6-94079-529-5|FOREIGN-LANGUAGE-STUDY|1994-12-10|Grupo Santillana|146.99
157379550|4-94308-626-8|FAMILY-RELATIONSHIPS|1982-12-27|Haufe Gruppe|48.99
157379551|2-13958-976-8|PERFORMING-ARTS|2017-03-01|De Agostini Editore|105.99
157379552|1-15268-471-4|LITERARY-COLLECTIONS|2007-07-07|Weka|156.99
157379553|2-86355-635-0|PHILOSOPHY|2003-06-08|Scholastic |23.99
157379554|7-54437-150-6|SELF-HELP|2017-04-10|Woongjin ThinkBig|6.99
157379555|4-71561-741-4|NATURE|1981-10-11|Kodansha|155.99
157379556|2-44167-548-1|ARCHITECTURE|1990-12-13|Editions Atlas|117.99
157379557|5-62576-149-9|SOCIAL-SCIENCE|1973-04-13|Klett|182.99
157379558|6-14155-596-9|GARDENING|1977-02-12|Oxford University Press|142.99
157379559|7-92349-626-0|HOUSE-HOME|1996-07-06|Kodansha|145.99
157379560|1-70391-179-8|PETS|2002-01-28|Haufe Gruppe|38.99
157379561|2-28298-176-2|COMICS-GRAPHIC-NOVELS|1988-05-13|Kodansha|179.99
157379562|0-69700-702-7|PHILOSOPHY|2016-03-10|Grupo Planeta|118.99
157379563|9-48421-461-8|BUSINESS-ECONOMICS|1985-02-04|Harlequin|62.99
157379564|7-17294-525-5|RELIGION|1984-10-01|Media Participations|161.99
157379565|2-30595-393-5|SCIENCE|1975-04-10|Holtzbrinck|38.99
157379566|1-93747-599-0|POETRY|1989-04-10|Cengage|148.99
157379567|6-40565-607-1|POLITICAL-SCIENCE|1978-04-19|McGraw-Hill Education|135.99
157379568|1-40491-305-3|DESIGN|2002-10-26|Groupe Gallimard|121.99
157379569|0-46442-103-3|NATURE|1996-08-18|Media Participations|128.99
157379570|1-21513-832-8|HISTORY|1990-03-21|Haufe Gruppe|82.99
157379571|0-88818-171-2|PHILOSOPHY|1978-11-20|Random House|26.99
157379572|9-57914-866-6|BODY-MIND-SPIRIT|2016-03-05|Woongjin ThinkBig|84.99
157379573|5-84997-283-5|FOREIGN-LANGUAGE-STUDY|1990-05-16|Cambridge University Press|150.99
157379574|8-38649-837-0|LAW|1971-06-22|Harlequin|199.99
157379575|1-50266-727-2|STUDY-AIDS|1993-11-01|Cengage|67.99
157379576|4-36534-964-1|BODY-MIND-SPIRIT|2010-06-05|Shueisha|16.99
157379577|7-52278-835-3|HISTORY|1976-03-27|Hachette Livre|156.99
157379578|8-93437-370-3|HUMOR|1977-09-04|Bungeishunju|150.99
157379579|4-74203-909-6|PHOTOGRAPHY|2017-10-03|RCS Libri|188.99
157379580|6-10851-944-4|LAW|1996-05-11|Cornelsen|148.99
157379581|9-51891-138-5|PETS|2002-12-26|Weka|69.99
157379582|8-96368-213-3|GAMES|1973-11-03|Grupo Santillana|7.99
157379583|1-90040-846-0|ARCHITECTURE|1976-10-23|China Publishing Group Corporate|173.99
157379584|7-82180-377-5|FAMILY-RELATIONSHIPS|2001-01-17|Cengage|130.99
157379585|3-86806-991-4|GARDENING|1973-06-26|Mondadori|140.99
157379586|2-13026-469-4|DESIGN|1991-12-02|Simon & Schuster|135.99
157379587|5-81341-132-8|DESIGN|1986-05-29|AST|17.99
157379588|0-26030-931-7|FAMILY-RELATIONSHIPS|2011-02-15|Perseus|15.99
157379589|2-79069-496-8|EDUCATION|1983-02-25|Harlequin|20.99
157379590|3-63962-719-3|EDUCATION|1978-11-27|Kodansha|68.99
157379591|8-24092-839-8|DESIGN|1970-05-19|Shogakukan|51.99
157379592|5-44575-446-7|COMICS-GRAPHIC-NOVELS|1976-05-29|Shinchosha|87.99
157379593|3-73492-965-8|BODY-MIND-SPIRIT|2010-11-18|Perseus|6.99
157379594|9-62212-449-1|GAMES|1975-06-20|Wiley|23.99
157379595|2-73160-687-9|LANGUAGE-ARTS-DISCIPLINES|1976-08-22|Groupe Gallimard|131.99
157379596|9-68646-415-8|STUDY-AIDS|1998-09-29|Random House|197.99
157379597|3-62725-341-8|HUMOR|2011-03-02|Cornelsen|67.99
157379598|5-13104-125-2|POLITICAL-SCIENCE|2004-12-11|Cengage|34.99
157379599|6-81111-932-0|PSYCHOLOGY|2014-06-10|OLMA Media Group|106.99
157379600|6-42952-895-4|GARDENING|2010-03-08|Cambridge University Press|125.99
157379601|3-73961-574-3|SCIENCE|1972-05-04|Grupo Planeta|147.99
157379602|0-96236-371-1|HUMOR|1998-11-23|Media Participations|28.99
157379603|2-26110-574-5|TRANSPORTATION|2017-09-22|Saraiva|154.99
157379604|0-77108-101-3|PHILOSOPHY|1973-12-15|Wiley|194.99
157379605|9-63087-264-7|SPORTS-RECREATION|1991-06-20|Informa|71.99
157379606|3-12070-317-9|TECHNOLOGY-ENGINEERING|1985-11-08|Simon & Schuster|42.99
157379607|1-88397-968-8|BIBLES|2017-04-19|Cengage|89.99
157379608|6-52492-207-5|FAMILY-RELATIONSHIPS|2008-12-10|Klett|68.99
157379609|9-47651-628-0|RELIGION|1986-12-07|Media Participations|109.99
157379610|7-23784-680-1|LAW|1984-09-13|Mondadori|148.99
157379611|3-37889-529-0|TRUE-CRIME|1999-10-11|Sanoma|23.99
157379612|8-63577-318-3|LITERARY-COLLECTIONS|2003-06-30|Informa|101.99
157379613|4-27714-650-2|EDUCATION|1973-08-11|Kadokawa Publishing|59.99
157379614|9-91177-900-7|TECHNOLOGY-ENGINEERING|2017-07-22|Phoenix Publishing and Media Company|111.99
157379615|2-60993-602-1|POLITICAL-SCIENCE|2002-01-05|China Education and Media Group |193.99
157379616|8-23505-526-4|POLITICAL-SCIENCE|2007-12-30|Flammarion|153.99
157379617|2-46336-236-0|COOKING|2003-07-23|Perseus|93.99
157379618|3-17941-663-2|HISTORY|1981-07-17|Kyowon|120.99
157379619|2-79496-251-0|MEDICAL|1992-02-09|Saraiva|82.99
157379620|2-85807-769-8|JUVENILE-NONFICTION|2013-04-23|Cornelsen|161.99
157379621|9-46724-573-2|PETS|2009-09-21|Readers Digest|58.99
157379622|9-96977-716-9|ANTIQUES-COLLECTIBLES|2017-07-02|Scholastic |66.99
157379623|0-24809-920-5|PETS|1988-04-15|Informa|157.99
157379624|9-55959-852-3|JUVENILE-FICTION|1991-01-15|McGraw-Hill Education|156.99
157379625|9-44818-774-3|GARDENING|1991-07-11|Kodansha|117.99
157379626|8-91670-207-3|DRAMA|1972-08-19|Hachette Livre|194.99
157379627|5-26633-339-0|MATHEMATICS|2006-04-07|Scholastic |156.99
157379628|4-26172-436-2|PERFORMING-ARTS|2010-09-11|Shinchosha|198.99
157379629|2-54416-112-9|STUDY-AIDS|1985-10-07|Shueisha|8.99
157379630|7-82992-672-1|CRAFTS-HOBBIES|2003-08-03|Groupe Gallimard|130.99
157379631|1-31839-165-0|LAW|2012-09-08|Haufe Gruppe|48.99
157379632|8-77912-439-3|DRAMA|1979-07-27|China Publishing Group Corporate|188.99
157379633|0-41980-381-4|HOUSE-HOME|1989-04-09|Grupo Santillana|125.99
157379634|3-76522-571-8|MATHEMATICS|1979-07-07|Lefebvre-Sarrut|16.99
157379635|3-11295-167-1|TECHNOLOGY-ENGINEERING|1977-10-13|Mondadori|7.99
157379636|7-66879-630-4|PERFORMING-ARTS|1983-09-04|Shinchosha|62.99
157379637|1-62209-305-8|SOCIAL-SCIENCE|1994-06-01|Egmont Group|135.99
157379638|2-22066-382-7|ANTIQUES-COLLECTIBLES|1995-12-31|Groupe Gallimard|99.99
157379639|7-58396-828-2|SPORTS-RECREATION|1987-06-04|Harlequin|82.99
157379640|2-51288-471-0|TECHNOLOGY-ENGINEERING|1989-03-06|Harlequin|154.99
157379641|3-77714-173-6|LAW|1981-10-07|Kodansha|66.99
157379642|9-35739-743-8|TRANSPORTATION|1988-04-15|Houghton Mifflin Harcourt|38.99
157379643|8-51588-529-6|TRAVEL|1989-08-21|Westermann Verlagsgruppe|24.99
157379644|6-59265-941-3|HUMOR|2011-06-24|Woongjin ThinkBig|47.99
157379645|8-55719-914-5|ART|1996-06-23|Kadokawa Publishing|181.99
157379646|9-80635-207-8|GARDENING|2014-06-28|Holtzbrinck|171.99
157379647|5-83373-516-2|CRAFTS-HOBBIES|2004-08-01|Woongjin ThinkBig|59.99
157379648|0-74758-796-0|FAMILY-RELATIONSHIPS|1983-01-01|Mondadori|42.99
157379649|3-24236-874-7|REFERENCE|1996-09-26|McGraw-Hill Education|104.99
157379650|8-99914-809-7|TRAVEL|1992-10-31|Cengage|99.99
157379651|9-26102-541-2|HOUSE-HOME|2005-11-18|Random House|67.99
157379652|0-80294-928-7|PSYCHOLOGY|2016-03-19|Groupe Gallimard|10.99
157379653|3-22592-473-5|FAMILY-RELATIONSHIPS|2009-07-24|Springer Science and Business Media|132.99
157379654|5-43820-943-3|BIBLES|2010-05-26|Grupo Planeta|131.99
157379655|4-47969-358-0|PERFORMING-ARTS|1970-12-22|Lefebvre-Sarrut|73.99
157379656|9-47770-589-2|GAMES|2018-02-07|Holtzbrinck|192.99
157379657|9-37378-340-1|TECHNOLOGY-ENGINEERING|2015-02-18|Shogakukan|151.99
157379658|7-54421-894-8|BIBLES|1987-10-21|Readers Digest|198.99
157379659|2-31796-590-9|BODY-MIND-SPIRIT|1989-07-28|Shinchosha|17.99
157379660|0-86842-364-3|PERFORMING-ARTS|1997-09-03|Kadokawa Publishing|189.99
157379661|9-68575-225-9|GARDENING|2006-08-17|Editora FTD|93.99
157379662|1-45103-408-5|HEALTH-FITNESS|1994-02-22|Springer Science and Business Media|198.99
157379663|6-35415-546-4|LITERARY-CRITICISM|2012-06-26|Kodansha|94.99
157379664|7-57782-841-1|REFERENCE|1975-02-18|Springer Science and Business Media|74.99
157379665|8-48239-182-9|BODY-MIND-SPIRIT|1978-05-09|Cambridge University Press|89.99
157379666|5-96257-712-8|PERFORMING-ARTS|2005-03-10|Houghton Mifflin Harcourt|167.99
157379667|7-35009-153-0|MEDICAL|2005-12-30|Grupo Planeta|109.99
157379668|8-75973-661-2|HOUSE-HOME|2005-01-01|Klett|150.99
157379669|5-66311-187-4|RELIGION|1992-06-12|Wolters Kluwer|27.99
157379670|5-44710-551-6|CRAFTS-HOBBIES|1976-12-01|Kyowon|15.99
157379671|2-37107-711-9|MUSIC|2015-02-12|Grupo Santillana|114.99
157379672|1-32661-529-5|TRANSPORTATION|1972-08-13|Groupe Gallimard|41.99
157379673|3-91217-867-5|DESIGN|1992-10-23|Reed Elsevier|70.99
157379674|1-76737-502-9|STUDY-AIDS|2007-09-09|Haufe Gruppe|49.99
157379675|8-14478-137-0|FOREIGN-LANGUAGE-STUDY|2011-01-03|Houghton Mifflin Harcourt|11.99
157379676|1-59225-793-8|FAMILY-RELATIONSHIPS|1970-11-21|Pearson|165.99
157379677|3-92975-802-6|JUVENILE-NONFICTION|2014-08-25|Media Participations|154.99
157379678|4-97057-637-1|CRAFTS-HOBBIES|2015-02-16|Westermann Verlagsgruppe|189.99
157379679|9-80809-203-6|PSYCHOLOGY|1984-12-07|Harlequin|15.99
157379680|7-92224-550-3|MATHEMATICS|1984-03-08|Harlequin|96.99
157379681|8-45318-582-8|COMICS-GRAPHIC-NOVELS|1994-04-01|Woongjin ThinkBig|165.99
157379682|7-98958-353-6|LITERARY-COLLECTIONS|1973-04-14|OLMA Media Group|103.99
157379683|5-16098-718-7|TRUE-CRIME|1983-12-01|Wolters Kluwer|66.99
157379684|3-75695-234-4|STUDY-AIDS|2003-12-06|Scholastic |171.99
157379685|2-22590-148-2|DESIGN|1973-11-12|Oxford University Press|28.99
157379686|4-19158-642-7|FICTION|1981-01-29|Media Participations|172.99
157379687|5-49407-412-2|TRAVEL|1999-02-05|Oxford University Press|75.99
157379688|1-10004-654-8|BIBLES|2010-02-01|Sanoma|95.99
157379689|6-54783-958-7|BUSINESS-ECONOMICS|1998-12-03|Oxford University Press|132.99
157379690|8-31820-443-9|PETS|1989-10-22|Cambridge University Press|44.99
157379691|7-85893-958-8|FAMILY-RELATIONSHIPS|2001-12-03|De Agostini Editore|50.99
157379692|8-30494-675-7|TRAVEL|1990-11-27|Haufe Gruppe|150.99
157379693|3-95710-488-1|PHOTOGRAPHY|1984-12-04|ThomsonReuters|141.99
157379694|6-46152-187-5|HOUSE-HOME|1988-05-28|Harlequin|99.99
157379695|2-78653-239-1|MATHEMATICS|1982-09-20|Kodansha|43.99
157379696|4-37662-970-0|POETRY|1994-11-27|Springer Science and Business Media|171.99
157379697|0-67503-496-0|RELIGION|2012-03-23|Cornelsen|198.99
157379698|5-81900-766-3|ARCHITECTURE|1989-06-22|Hachette Livre|125.99
157379699|9-85839-508-3|TRANSPORTATION|1978-03-08|De Agostini Editore|82.99
157379700|4-77236-534-6|PHOTOGRAPHY|1996-10-16|Shogakukan|49.99
157379701|7-74124-286-6|HUMOR|1985-10-08|Scholastic |149.99
157379702|3-85297-997-6|TRAVEL|2006-08-23|Editora FTD|117.99
157379703|2-66959-352-2|FICTION|1984-12-23|Weka|92.99
157379704|7-31872-560-0|LITERARY-COLLECTIONS|2010-01-21|Grupo Planeta|64.99
157379705|8-95067-184-5|STUDY-AIDS|2010-08-01|Readers Digest|50.99
157379706|9-48278-381-9|STUDY-AIDS|1973-08-27|Shueisha|17.99
157379707|7-25772-533-0|ARCHITECTURE|2013-05-23|Editora FTD|34.99
157379708|8-52139-441-4|JUVENILE-NONFICTION|2000-01-14|Springer Science and Business Media|93.99
157379709|6-52357-658-0|TRANSPORTATION|2015-06-06|Oxford University Press|168.99
157379710|0-43080-930-8|TECHNOLOGY-ENGINEERING|1970-08-27|OLMA Media Group|168.99
157379711|2-66768-911-7|ART|1992-11-26|Oxford University Press|193.99
157379712|4-38314-477-1|BODY-MIND-SPIRIT|2007-05-21|Mondadori|162.99
157379713|3-49994-648-8|FAMILY-RELATIONSHIPS|1996-04-23|Grupo Santillana|181.99
157379714|4-48491-872-0|HISTORY|2014-04-27|Hachette Livre|22.99
157379715|3-36138-906-7|MATHEMATICS|1979-07-16|Groupe Albin Michel|151.99
157379716|9-87302-540-2|NATURE|1995-07-08|Reed Elsevier|24.99
157379717|8-46089-230-5|COMICS-GRAPHIC-NOVELS|2008-09-18|Editora FTD|61.99
157379718|4-35580-454-9|BODY-MIND-SPIRIT|2013-07-19|Informa|32.99
157379719|1-63487-987-8|STUDY-AIDS|2006-01-19|Shogakukan|133.99
157379720|3-76930-110-5|LANGUAGE-ARTS-DISCIPLINES|2009-12-31|ThomsonReuters|73.99
157379721|2-52132-173-0|TRANSPORTATION|1985-05-29|Cambridge University Press|103.99
157379722|1-83385-650-9|POLITICAL-SCIENCE|2009-01-05|Mondadori|164.99
157379723|3-96359-109-1|GAMES|2016-06-23|Wolters Kluwer|77.99
157379724|8-84994-980-6|BODY-MIND-SPIRIT|2011-04-24|Kadokawa Publishing|116.99
157379725|1-66938-840-7|DESIGN|2011-06-04|Media Participations|47.99
157379726|9-50519-862-3|TRANSPORTATION|1990-01-09|Haufe Gruppe|171.99
157379727|0-63100-387-4|RELIGION|1989-04-18|Harper Collins|45.99
